GRPCOL|HUM|TEMP|PWRA
4/30/2019 20:45|36|37.3|1932.6
4/30/2019 20:50|36|37.1|1799.8
4/30/2019 20:55|36|36.9|1738.6
4/30/2019 21:00|36|36.8|1757.2
4/30/2019 21:05|36|36.7|1743.4
4/30/2019 21:10|36|36.7|1760.4
4/30/2019 21:15|36|36.6|1743.2
4/30/2019 21:20|36|36.6|1752.4
4/30/2019 21:25|36|36.6|1750.4
4/30/2019 21:30|36|36.5|1747
4/30/2019 21:35|36|36.5|1721.6
4/30/2019 21:40|36|36.5|2369.6
4/30/2019 21:45|36|36.4|4273.8
4/30/2019 21:50|37|36.4|4299.4
4/30/2019 21:55|37|36.4|4273.2
4/30/2019 22:00|37|36.4|4280.4
4/30/2019 22:05|37|36.4|1833.8
4/30/2019 22:10|37|36.4|1806.4
4/30/2019 22:15|38|36.3|1860.2
4/30/2019 22:20|39|36.3|1828.2
4/30/2019 22:25|39|36.3|1779.4
4/30/2019 22:30|39|36.3|1783
4/30/2019 22:35|38|35.8|1777
4/30/2019 22:40|37|35.2|1730.8
4/30/2019 22:45|37|34.8|1851.2
4/30/2019 22:50|36|34.6|3535
4/30/2019 22:55|36|34.2|8209.4
4/30/2019 23:00|35|33.8|8572.6
4/30/2019 23:05|35|33.6|8712.8
4/30/2019 23:10|35|33.3|8867.2
4/30/2019 23:15|34|33.2|8926.6
4/30/2019 23:20|35|33.2|8764.2
4/30/2019 23:25|35|33.1|8817.2
4/30/2019 23:30|35|32.9|8847.4
4/30/2019 23:35|35|32.8|8825.2
4/30/2019 23:40|35|32.6|8813
4/30/2019 23:45|35|32.6|8800.4
4/30/2019 23:50|35|32.4|8688.8
4/30/2019 23:55|35|32.3|8728
5/1/2019 0:00|35|32.1|8797.8
5/1/2019 0:05|34|32|8663.2
5/1/2019 0:10|34|31.9|8705.2
5/1/2019 0:15|34|31.7|8635.4
5/1/2019 0:20|34|31.6|8679.8
5/1/2019 0:25|34|31.5|8643.4
5/1/2019 0:30|34|31.4|8617.4
5/1/2019 0:35|34|31.3|8526
5/1/2019 0:40|34|31.2|8579.4
5/1/2019 0:45|33|31|8494.8
5/1/2019 0:50|33|31.3|8591.8
5/1/2019 0:55|34|32.1|8151.8
5/1/2019 1:00|34|32.6|8083.4
5/1/2019 1:05|35|32.9|8173.8
5/1/2019 1:10|35|33.1|3159.4
5/1/2019 1:15|36|33.3|906.8
5/1/2019 1:20|36|33.4|906.8
5/1/2019 1:25|37|33.5|517.6
5/1/2019 1:30|37|33.6|866.6
5/1/2019 1:35|37|33.7|1687
5/1/2019 1:40|38|33.4|1687.2
5/1/2019 1:45|37|32.6|1689.4
5/1/2019 1:50|36|32.1|1704.4
5/1/2019 1:55|35|31.7|1695
5/1/2019 2:00|35|31.4|5871.2
5/1/2019 2:05|35|31.2|8561.4
5/1/2019 2:10|34|31|8516.2
5/1/2019 2:15|34|30.8|8593.4
5/1/2019 2:20|34|30.6|8603.6
5/1/2019 2:25|34|30.5|8501.8
5/1/2019 2:30|34|30.4|8547
5/1/2019 2:35|34|30.3|8647.4
5/1/2019 2:40|34|30.2|8560.8
5/1/2019 2:45|34|30.1|8674.8
5/1/2019 2:50|34|30|8548.2
5/1/2019 2:55|34|29.9|8584
5/1/2019 3:00|34|29.8|8582.6
5/1/2019 3:05|34|29.7|8514.2
5/1/2019 3:10|34|29.6|8563.8
5/1/2019 3:15|34|29.5|8524
5/1/2019 3:20|34|30.2|8629
5/1/2019 3:25|34|30.8|8555
5/1/2019 3:30|34|31.2|8538.2
5/1/2019 3:35|34|31.5|8195.2
5/1/2019 3:40|35|31.7|1715
5/1/2019 3:45|35|31.8|1717.6
5/1/2019 3:50|35|32|1731.6
5/1/2019 3:55|36|31.5|1745.4
5/1/2019 4:00|36|30.9|1736.4
5/1/2019 4:05|36|30.5|1740.8
5/1/2019 4:10|35|30.2|2081
5/1/2019 4:15|35|30|8567.6
5/1/2019 4:20|35|29.8|8631
5/1/2019 4:25|35|29.7|8633.6
5/1/2019 4:30|35|29.5|8716
5/1/2019 4:35|35|29.4|8754.6
5/1/2019 4:40|35|29.3|8674.2
5/1/2019 4:45|35|29.2|8720.4
5/1/2019 4:50|35|29.1|8649.6
5/1/2019 4:55|35|28.9|8655.4
5/1/2019 5:00|36|28.9|8579.4
5/1/2019 5:05|35|29.4|8631.2
5/1/2019 5:10|36|30.1|8641
5/1/2019 5:15|36|30.5|8601.6
5/1/2019 5:20|37|30.7|8465.6
5/1/2019 5:25|37|30.9|1745.2
5/1/2019 5:30|38|31.1|1741
5/1/2019 5:35|38|31.2|1750
5/1/2019 5:40|39|31.2|1741.6
5/1/2019 5:45|40|31.3|1749.8
5/1/2019 5:50|40|31.4|1752.4
5/1/2019 5:55|41|31.4|1742.2
5/1/2019 6:00|41|31.5|1720.6
5/1/2019 6:05|42|31.6|1722.8
5/1/2019 6:10|43|31.6|1726
5/1/2019 6:15|43|31.6|1725.4
5/1/2019 6:20|43|31.7|1716
5/1/2019 6:25|44|31.7|1928
5/1/2019 6:30|44|31.7|1947.2
5/1/2019 6:35|45|31.7|1940
5/1/2019 6:40|45|31.7|1943.2
5/1/2019 6:45|45|31.7|1927.6
5/1/2019 6:50|46|31.7|1932
5/1/2019 6:55|46|31.8|1940
5/1/2019 7:00|46|31.9|1937.8
5/1/2019 7:05|47|31.9|1945.8
5/1/2019 7:10|47|32|1938.8
5/1/2019 7:15|48|32|1938.4
5/1/2019 7:20|48|32|1936
5/1/2019 7:25|48|32|1951.6
5/1/2019 7:30|48|32|1957.8
5/1/2019 7:35|49|32|1923
5/1/2019 7:40|49|32.1|1891.4
5/1/2019 7:45|49|32.1|1905.2
5/1/2019 7:50|49|32.1|1883
5/1/2019 7:55|49|32.1|1879
5/1/2019 8:00|49|32.1|1868.8
5/1/2019 8:05|49|32.2|1858
5/1/2019 8:10|49|32.2|1890.4
5/1/2019 8:15|49|32.2|1947.8
5/1/2019 8:20|49|32.2|1946.4
5/1/2019 8:25|49|32.2|1932.6
5/1/2019 8:30|49|32.2|1904.8
5/1/2019 8:35|49|32.3|1879.8
5/1/2019 8:40|49|32.3|1899.2
5/1/2019 8:45|49|32.3|1898.2
5/1/2019 8:50|49|32.3|1896
5/1/2019 8:55|49|32.4|1899.4
5/1/2019 9:00|48|32.4|1909
5/1/2019 9:05|48|32.4|1916
5/1/2019 9:10|48|32.4|1854.4
5/1/2019 9:15|48|32.4|1726.2
5/1/2019 9:20|48|32.5|1722.2
5/1/2019 9:25|48|32.5|1186.2
5/1/2019 9:30|48|32.5|1377.8
5/1/2019 9:35|48|32.6|3563
5/1/2019 9:40|47|32.6|3587.6
5/1/2019 9:45|48|32.6|2934.4
5/1/2019 9:50|48|32.6|1067
5/1/2019 9:55|48|32.7|1059.6
5/1/2019 10:00|47|32.7|655.4
5/1/2019 10:05|47|32.7|946.6
5/1/2019 10:10|46|32.8|1778.2
5/1/2019 10:15|46|32.8|1778.4
5/1/2019 10:20|45|32.8|1782
5/1/2019 10:25|45|32.8|1781.2
5/1/2019 10:30|44|32.9|1771
5/1/2019 10:35|44|32.9|1766.4
5/1/2019 10:40|43|32.9|1754.4
5/1/2019 10:45|43|33|1681
5/1/2019 10:50|42|33|1684.6
5/1/2019 10:55|42|33|1666
5/1/2019 11:00|41|33.1|1666.2
5/1/2019 11:05|40|33.1|1686.4
5/1/2019 11:10|40|33.2|1688.2
5/1/2019 11:15|39|33.2|1692.6
5/1/2019 11:20|39|33.3|1685
5/1/2019 11:25|39|33.3|1674.2
5/1/2019 11:30|39|33.4|1672.6
5/1/2019 11:35|38|33.5|1692.6
5/1/2019 11:40|38|33.6|1694.2
5/1/2019 11:45|38|33.6|1555.4
5/1/2019 11:50|38|33.7|1566.6
5/1/2019 11:55|38|33.7|1568
5/1/2019 12:00|37|33.8|1571.2
5/1/2019 12:05|37|33.9|1558
5/1/2019 12:10|37|33.9|1580.2
5/1/2019 12:15|36|34|1577.8
5/1/2019 12:20|36|34|4098.2
5/1/2019 12:25|36|34.1|9326
5/1/2019 12:30|37|34.2|9670.4
5/1/2019 12:35|37|34.3|9893
5/1/2019 12:40|37|34.4|10073.2
5/1/2019 12:45|36|34.4|9933.4
5/1/2019 12:50|36|34.5|9841.4
5/1/2019 12:55|36|34.5|9971.4
5/1/2019 13:00|36|34.6|9882.2
5/1/2019 13:00|36|34.7|9882.2
5/1/2019 13:05|36|34.7|9848.8
5/1/2019 13:10|35|34.8|9943.6
5/1/2019 13:15|35|34.9|10057.2
5/1/2019 13:20|35|35|5605.2
5/1/2019 13:25|34|35.1|1568.6
5/1/2019 13:30|34|35.1|1574.8
5/1/2019 13:35|33|35.2|1580.8
5/1/2019 13:40|33|35.3|10960
5/1/2019 13:45|33|35.4|11058.4
5/1/2019 13:50|33|35.4|11140.2
5/1/2019 13:55|33|35.5|10889.4
5/1/2019 14:00|32|35.6|11094.6
5/1/2019 14:05|32|35.7|11204.8
5/1/2019 14:10|32|35.8|11205.4
5/1/2019 14:15|32|35.9|11107.8
5/1/2019 14:20|32|35.9|11044.8
5/1/2019 14:25|32|36|2588
5/1/2019 14:30|32|36.1|1571.2
5/1/2019 14:35|32|36.2|1575.6
5/1/2019 14:40|32|36.3|1571
5/1/2019 14:45|31|36.2|1577.8
5/1/2019 14:50|31|35.7|1562.2
5/1/2019 14:55|30|35.3|1476.2
5/1/2019 15:00|30|35.1|1473.2
5/1/2019 15:05|30|34.9|4513.8
5/1/2019 15:10|30|34.3|8376.2
5/1/2019 15:15|30|33.9|8692
5/1/2019 15:20|30|33.9|7411.4
5/1/2019 15:25|30|34.1|5912.4
5/1/2019 15:30|31|34.2|8839.2
5/1/2019 15:35|30|34.2|8948.6
5/1/2019 15:40|30|34.4|9117.6
5/1/2019 15:45|30|35|9070.2
5/1/2019 15:50|30|35.3|8939.2
5/1/2019 15:55|31|35.4|8792.2
5/1/2019 16:00|31|35.7|5985.8
5/1/2019 16:05|31|35.7|1681.4
5/1/2019 16:10|31|35.8|1816
5/1/2019 16:15|31|35.9|1748.2
5/1/2019 16:20|31|35.9|1625.4
5/1/2019 16:25|31|36|1883.2
5/1/2019 16:30|32|36.2|1883
5/1/2019 16:35|31|36.4|1885.6
5/1/2019 16:40|31|36.5|1879
5/1/2019 16:45|31|36.6|1877.6
5/1/2019 16:50|31|36.4|1734.2
5/1/2019 16:55|32|36.4|1699.4
5/1/2019 17:00|32|36.4|1677.4
5/1/2019 17:05|32|36.4|1711.8
5/1/2019 17:10|32|36.4|1897.8
5/1/2019 17:15|32|36.4|1896.4
5/1/2019 17:20|32|36.4|1887.2
5/1/2019 17:25|32|36.4|1907
5/1/2019 17:30|32|36.5|1888
5/1/2019 17:35|32|36.7|1875.8
5/1/2019 17:40|32|36.7|1869.2
5/1/2019 17:45|32|36.8|1873.8
5/1/2019 17:50|32|36.8|1683
5/1/2019 17:55|32|36.9|1564.4
5/1/2019 18:00|32|36.9|4848.2
5/1/2019 18:05|32|36.9|1444.6
5/1/2019 18:10|32|36.9|1204.8
5/1/2019 18:15|32|36.9|943
5/1/2019 18:20|32|36.9|875.6
5/1/2019 18:25|32|36.9|431.4
5/1/2019 18:30|32|36.9|1157.4
5/1/2019 18:35|32|36.9|1514.2
5/1/2019 18:40|32|36.9|1514.6
5/1/2019 18:45|32|36.9|1526
5/1/2019 18:50|33|36.9|1518.4
5/1/2019 18:55|33|36.9|1511
5/1/2019 19:00|33|36.9|1497.6
5/1/2019 19:05|33|36.9|1492
5/1/2019 19:10|33|36.9|1481
5/1/2019 19:15|33|36.8|1501.6
5/1/2019 19:20|33|36.8|1494.4
5/1/2019 19:25|33|36.8|1540.4
5/1/2019 19:30|34|36.8|1591.2
5/1/2019 19:35|34|36.8|1601.8
5/1/2019 19:40|34|36.5|1613.2
5/1/2019 19:45|35|36.3|1609.4
5/1/2019 19:50|35|36.4|1603
5/1/2019 19:55|35|36.3|1542
5/1/2019 20:00|35|36.4|1759.4
5/1/2019 20:05|35|36.4|2293.2
5/1/2019 20:10|35|36.2|1628
5/1/2019 20:15|35|36.2|1694
5/1/2019 20:20|36|36.1|1780.8
5/1/2019 20:25|36|36.2|1946.8
5/1/2019 20:30|36|36.3|2070.8
5/1/2019 20:35|36|36.3|5068.8
5/1/2019 20:40|36|36.4|4254.4
5/1/2019 20:45|36|36.4|2716.8
5/1/2019 20:50|36|36.4|3935.8
5/1/2019 20:55|36|36.4|2151.2
5/1/2019 21:00|36|36.4|5145.8
5/1/2019 21:05|36|36.3|9040.2
5/1/2019 21:10|36|36.3|9647.4
5/1/2019 21:15|36|36.3|9804.6
5/1/2019 21:20|36|36.3|9878.2
5/1/2019 21:25|36|36.3|9908.8
5/1/2019 21:30|36|36.2|9910.6
5/1/2019 21:35|36|36.2|9798.2
5/1/2019 21:40|36|36.2|9823.2
5/1/2019 21:45|35|36.2|9877.2
5/1/2019 21:50|35|36.1|9898
5/1/2019 21:55|35|36.1|10177.6
5/1/2019 22:00|35|36.1|8185.8
5/1/2019 22:05|35|36.1|1613.6
5/1/2019 22:10|35|36.1|1595.6
5/1/2019 22:15|35|36.1|1614
5/1/2019 22:20|35|36|1612.2
5/1/2019 22:25|35|35.8|1613.8
5/1/2019 22:30|35|35.7|1594.4
5/1/2019 22:35|36|35.6|1632.4
5/1/2019 22:40|37|35.6|1665.2
5/1/2019 22:45|37|35.5|1915
5/1/2019 22:50|37|35.4|1904.2
5/1/2019 22:55|37|34.8|1884.2
5/1/2019 23:00|36|34.5|1926.8
5/1/2019 23:05|35|34.1|1900
5/1/2019 23:10|35|33.7|6433.8
5/1/2019 23:15|35|33.4|8200.2
5/1/2019 23:20|34|33.2|8529.2
5/1/2019 23:25|34|33.1|8617.6
5/1/2019 23:30|34|32.9|8674.6
5/1/2019 23:35|33|32.5|8465.4
5/1/2019 23:40|33|32.3|8335.6
5/1/2019 23:45|32|32.1|8490.8
5/1/2019 23:50|32|31.9|8387.8
5/1/2019 23:55|33|31.8|8302.6
5/2/2019 0:00|33|31.7|8505.2
5/2/2019 0:05|32|31.6|8573.4
5/2/2019 0:10|32|31.4|8617.8
5/2/2019 0:15|32|31.3|8781.8
5/2/2019 0:20|32|31.2|8737
5/2/2019 0:25|32|31.1|8785.4
5/2/2019 0:30|32|30.9|8624.6
5/2/2019 0:35|32|30.8|8553.8
5/2/2019 0:40|32|30.7|8694.4
5/2/2019 0:45|32|30.5|8568.6
5/2/2019 0:50|32|30.5|8606.2
5/2/2019 0:55|32|30.4|8557.8
5/2/2019 1:00|32|30.3|8533.8
5/2/2019 1:05|32|30.3|8509.4
5/2/2019 1:10|32|30.2|8526.8
5/2/2019 1:15|32|30.1|8503
5/2/2019 1:20|32|30|8501.8
5/2/2019 1:25|33|30|8449.2
5/2/2019 1:30|33|29.9|8265.8
5/2/2019 1:35|33|29.8|8470.8
5/2/2019 1:40|33|29.8|8481.6
5/2/2019 1:45|33|29.7|8354.8
5/2/2019 1:50|33|29.6|8361
5/2/2019 1:55|33|29.5|8410.4
5/2/2019 2:00|33|29.4|8319.8
5/2/2019 2:05|33|29.3|8359.8
5/2/2019 2:10|33|29.2|8217.6
5/2/2019 2:15|33|29.2|8272.2
5/2/2019 2:20|33|29.1|8264.8
5/2/2019 2:25|33|29|8011.6
5/2/2019 2:30|34|28.9|7853.8
5/2/2019 2:35|34|28.9|7866
5/2/2019 2:40|34|28.8|7940.8
5/2/2019 2:45|33|28.8|7970.4
5/2/2019 2:50|34|28.7|7455.8
5/2/2019 2:55|34|28.6|7823.8
5/2/2019 3:00|34|28.5|8491.8
5/2/2019 3:05|34|28.5|8450
5/2/2019 3:10|34|29|8475.4
5/2/2019 3:15|34|29.8|8465.8
5/2/2019 3:20|35|30.2|8431.8
5/2/2019 3:25|35|30.5|8409.4
5/2/2019 3:30|36|30.8|2922.6
5/2/2019 3:35|36|30.9|1661
5/2/2019 3:40|37|31.1|1652.6
5/2/2019 3:45|37|31.2|1668.2
5/2/2019 3:50|38|31.3|1660
5/2/2019 3:55|38|31.4|1655.8
5/2/2019 4:00|38|31.4|1654.2
5/2/2019 4:05|39|31.5|1667.8
5/2/2019 4:10|39|31.5|1677
5/2/2019 4:15|40|31.6|1665.4
5/2/2019 4:20|40|31.6|1659.4
5/2/2019 4:25|41|31.6|1673.6
5/2/2019 4:30|41|31.6|1680
5/2/2019 4:35|41|31.6|1754.6
5/2/2019 4:40|41|31.7|1870.2
5/2/2019 4:45|41|31.7|1862.4
5/2/2019 4:50|42|31.7|1878.4
5/2/2019 4:55|42|31.7|1877.2
5/2/2019 5:00|42|31.7|1863.8
5/2/2019 5:05|42|31.7|1863.2
5/2/2019 5:10|42|31.7|1878.6
5/2/2019 5:15|42|31.7|1884.2
5/2/2019 5:20|42|31.7|1878.8
5/2/2019 5:25|42|31.7|1877
5/2/2019 5:30|41|31.7|1864.4
5/2/2019 5:35|41|31.7|1877.4
5/2/2019 5:40|41|31.7|1879.2
5/2/2019 5:45|41|31.8|1860.4
5/2/2019 5:50|41|31.8|1864.8
5/2/2019 5:55|41|31.8|1857
5/2/2019 6:00|41|31.8|1834.4
5/2/2019 6:05|42|31.9|1826.2
5/2/2019 6:10|42|31.9|1824
5/2/2019 6:15|42|31.9|1838.4
5/2/2019 6:20|41|31.9|1828.2
5/2/2019 6:25|41|31.9|1840.4
5/2/2019 6:30|41|31.9|1820.4
5/2/2019 6:35|42|31.9|1817
5/2/2019 6:40|42|31.9|1827.8
5/2/2019 6:45|42|31.9|1824.4
5/2/2019 6:50|42|31.9|1812.8
5/2/2019 6:55|42|31.9|1822.2
5/2/2019 7:00|42|31.9|1807.8
5/2/2019 7:05|41|31.9|1813.8
5/2/2019 7:10|41|31.9|1813.6
5/2/2019 7:15|41|31.9|1817.2
5/2/2019 7:20|41|31.9|1841
5/2/2019 7:25|40|31.9|1842.2
5/2/2019 7:30|40|31.9|1850.6
5/2/2019 7:35|40|32|1863
5/2/2019 7:40|40|32|1837
5/2/2019 7:45|40|32|1800.6
5/2/2019 7:50|40|32|1791.4
5/2/2019 7:55|40|32|1837.4
5/2/2019 8:00|39|32|1855.2
5/2/2019 8:05|39|32|1853
5/2/2019 8:10|39|32|1862.4
5/2/2019 8:15|39|32|1822.8
5/2/2019 8:20|39|32|1800.6
5/2/2019 8:25|39|32|1811.4
5/2/2019 8:30|38|32|1861.8
5/2/2019 8:35|38|32|1877.4
5/2/2019 8:40|37|32|1880.6
5/2/2019 8:45|37|32.1|1700
5/2/2019 8:50|37|32.1|1693.4
5/2/2019 8:55|37|32.1|1681.4
5/2/2019 9:00|37|32.1|1664.4
5/2/2019 9:05|37|32.2|1666.6
5/2/2019 9:10|36|32.2|1721.2
5/2/2019 9:15|37|32.2|1715.8
5/2/2019 9:20|36|32.2|1709
5/2/2019 9:25|36|32.3|1703.6
5/2/2019 9:30|36|32.3|1700.8
5/2/2019 9:35|35|32.3|1711.8
5/2/2019 9:40|35|32.4|1727.6
5/2/2019 9:45|36|32.4|1736.2
5/2/2019 9:50|36|32.5|1732.4
5/2/2019 9:55|36|32.5|1714.2
5/2/2019 10:00|35|32.5|1741.8
5/2/2019 10:05|35|32.6|1737.4
5/2/2019 10:10|35|32.6|1734.2
5/2/2019 10:15|35|32.6|4213.4
5/2/2019 10:20|35|32.7|2058.4
5/2/2019 10:25|35|32.8|1721
5/2/2019 10:30|35|32.8|1693.8
5/2/2019 10:35|35|32.9|1719
5/2/2019 10:40|34|32.9|1752
5/2/2019 10:45|34|33|1759.8
5/2/2019 10:50|34|33|2339.2
5/2/2019 10:55|34|33.1|1348.2
5/2/2019 11:00|34|33.1|1343
5/2/2019 11:05|34|33.2|1310
5/2/2019 11:10|34|33.3|947
5/2/2019 11:15|33|33.4|697.8
5/2/2019 11:20|33|33.5|1727.8
5/2/2019 11:25|33|33.5|1765.2
5/2/2019 11:30|33|33.6|1482
5/2/2019 11:35|33|33.7|1489.4
5/2/2019 11:40|32|33.7|1468.2
5/2/2019 11:45|32|33.8|1458.6
5/2/2019 11:50|32|33.9|1452.6
5/2/2019 11:55|32|33.9|1470.6
5/2/2019 12:00|32|34|1468
5/2/2019 12:05|32|34.1|1493.8
5/2/2019 12:10|31|34.1|1472
5/2/2019 12:15|31|34.2|1466.2
5/2/2019 12:20|31|34.3|1406
5/2/2019 12:25|30|34.4|1385.8
5/2/2019 12:30|30|34.4|1385
5/2/2019 12:35|30|34.5|1383.4
5/2/2019 12:40|30|34.5|1455.8
5/2/2019 12:45|29|34.6|1474.4
5/2/2019 12:50|29|34.7|1475
5/2/2019 12:55|30|34.7|1463.4
5/2/2019 13:00|29|34.8|1446.8
5/2/2019 13:05|29|34.9|1417.4
5/2/2019 13:10|29|34.9|1974.4
5/2/2019 13:15|28|35|3831.2
5/2/2019 13:20|28|35.1|3822
5/2/2019 13:25|28|35.1|3964.4
5/2/2019 13:30|28|35.2|3933.8
5/2/2019 13:35|28|35.3|2869.8
5/2/2019 13:40|27|35.4|1730.8
5/2/2019 13:45|27|35.4|1699
5/2/2019 13:50|28|35.4|1686.2
5/2/2019 13:55|28|35.3|1684.4
5/2/2019 14:00|27|35.3|1690.2
5/2/2019 14:05|28|35.3|1623.8
5/2/2019 14:10|28|35.4|1593.6
5/2/2019 14:15|28|35.4|1751.2
5/2/2019 14:20|27|35.5|1744.6
5/2/2019 14:25|27|35.5|1767.8
5/2/2019 14:30|28|35.6|1739
5/2/2019 14:35|28|35.6|1647.6
5/2/2019 14:40|28|35.7|1658
5/2/2019 14:45|28|35.7|1648.8
5/2/2019 14:50|28|35.8|1669
5/2/2019 14:55|28|35.8|1683.4
5/2/2019 15:00|28|35.8|1674.2
5/2/2019 15:05|27|36|1664
5/2/2019 15:10|27|36.1|1633.2
5/2/2019 15:15|27|36.1|1619
5/2/2019 15:20|27|36.2|1624.6
5/2/2019 15:25|26|36.3|1473.2
5/2/2019 15:30|26|36.3|1450.4
5/2/2019 15:35|25|36.4|1516.6
5/2/2019 15:40|25|36.4|1465
5/2/2019 15:45|25|36.2|1452.6
5/2/2019 15:50|25|36.2|1447.8
5/2/2019 15:55|25|36.2|1437.4
5/2/2019 16:00|24|36.2|1528.2
5/2/2019 16:05|24|36.2|1667.6
5/2/2019 16:10|24|36.2|1637.6
5/2/2019 16:15|24|36.3|1644.4
5/2/2019 16:20|24|36.3|1640.8
5/2/2019 16:25|24|36.5|1634
5/2/2019 16:30|24|36.6|1638.2
5/2/2019 16:35|24|36.6|1617
5/2/2019 16:40|24|36.7|1539.8
5/2/2019 16:45|23|36.7|1423
